MsgID.GLOBAL_POSITION,0.0000000,-122.3953391,37.7933019,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6600000,-1.7700000,-0.0300000
MsgID.LOCAL_POSITION,3097.9480000,2.6049581,30.3358822,-3.0042920
MsgID.LOCAL_VELOCITY,3097.9480000,-8.3712530,-1.6369739,-0.0109526
MsgID.GLOBAL_POSITION,0.0000000,-122.3953440,37.7932841,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-7.6000000,-1.4100000,0.0500000
MsgID.LOCAL_POSITION,3098.1980000,0.8535365,30.0987873,-2.9956369
MsgID.LOCAL_VELOCITY,3098.1980000,-6.8953929,-1.2429495,0.0171169
MsgID.GLOBAL_POSITION,0.0000000,-122.3953454,37.7932692,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-5.8500000,-1.0400000,0.0100000
MsgID.LOCAL_POSITION,3098.4490000,-0.7566152,29.8949947,-2.9962423
MsgID.LOCAL_VELOCITY,3098.4490000,-5.0844245,-1.3248465,-0.0421181
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3953490,37.7932593,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-4.6700000,-1.7300000,-0.0200000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3098.6990000,-1.6702676,29.4728165,-3.0007434
MsgID.LOCAL_VELOCITY,3098.6990000,-4.2907505,-2.1876736,0.0034345
MsgID.GLOBAL_POSITION,0.0000000,-122.3953553,37.7932498,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-3.8300000,-2.7000000,0.0200000
MsgID.LOCAL_POSITION,3098.9490000,-2.5997331,28.9120770,-3.0010462
MsgID.LOCAL_VELOCITY,3098.9490000,-3.5291455,-3.0338907,-0.0098294
MsgID.GLOBAL_POSITION,0.0000000,-122.3953642,37.7932413,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9300000,-3.6400000,0.0300000
MsgID.LOCAL_POSITION,3099.1990000,-3.4595952,27.9664955,-3.0012448
MsgID.LOCAL_VELOCITY,3099.1990000,-2.5734200,-4.0384369,-0.0346277
MsgID.GLOBAL_POSITION,0.0000000,-122.3953759,37.7932357,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-2.1100000,-4.5100000,0.0700000
MsgID.LOCAL_POSITION,3099.4490000,-4.0527048,26.7792053,-2.9991310
MsgID.LOCAL_VELOCITY,3099.4490000,-1.7563114,-4.8842797,0.1089113
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3953898,37.7932321,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3100000,-5.3500000,0.0200000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3099.7000000,-4.2701230,25.5342979,-3.0020471
MsgID.LOCAL_VELOCITY,3099.7000000,-1.0424726,-5.6377168,0.0735378
MsgID.GLOBAL_POSITION,0.0000000,-122.3954051,37.7932310,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6400000,-6.0400000,0.1100000
MsgID.LOCAL_POSITION,3099.9500000,-4.4392743,23.9835854,-2.9934742
MsgID.LOCAL_VELOCITY,3099.9500000,-0.2966369,-6.4213471,0.0653061
MsgID.GLOBAL_POSITION,0.0000000,-122.3954230,37.7932293,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0800000,-6.8600000,-0.0700000
MsgID.LOCAL_POSITION,3100.2000000,-4.5351615,22.3447914,-3.0152712
MsgID.LOCAL_VELOCITY,3100.2000000,0.3590787,-7.1486211,0.0365745
MsgID.GLOBAL_POSITION,0.0000000,-122.3954418,37.7932298,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.6700000,-7.4700000,0.1000000
MsgID.LOCAL_POSITION,3100.4500000,-4.3232021,20.1962738,-3.0027535
MsgID.LOCAL_VELOCITY,3100.4500000,1.0544900,-7.9007921,0.1535445
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3954691,37.7932327,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,1.3300000,-8.2300000,0.0800000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3100.7010000,-3.9282827,17.9856472,-2.9897833
MsgID.LOCAL_VELOCITY,3100.7010000,1.5391630,-8.4418144,-0.0193285
MsgID.GLOBAL_POSITION,0.0000000,-122.3954935,37.7932373,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,1.6700000,-8.5600000,-0.0800000
MsgID.LOCAL_POSITION,3100.9510000,-3.3981149,15.8934431,-3.0024102
MsgID.LOCAL_VELOCITY,3100.9510000,1.7332602,-8.6082077,-0.0475826
MsgID.GLOBAL_POSITION,0.0000000,-122.3955145,37.7932411,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,1.7600000,-8.6200000,0.0000000
MsgID.LOCAL_POSITION,3101.2010000,-3.0660148,14.0256567,-2.9942510
MsgID.LOCAL_VELOCITY,3101.2010000,1.7890228,-8.6635971,-0.0798929
MsgID.GLOBAL_POSITION,0.0000000,-122.3955357,37.7932435,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,1.8100000,-8.6800000,-0.1100000
MsgID.LOCAL_POSITION,3101.4510000,-2.7919734,12.0628233,-2.9929790
MsgID.LOCAL_VELOCITY,3101.4510000,1.8396193,-8.6882515,-0.1220592
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3955631,37.7932478,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,1.8900000,-8.6800000,-0.1300000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3101.7010000,-2.1844995,9.5119333,-2.9846623
MsgID.LOCAL_VELOCITY,3101.7010000,1.9447856,-8.6863031,-0.1727953
MsgID.GLOBAL_POSITION,0.0000000,-122.3955891,37.7932525,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,1.9600000,-8.6600000,-0.1100000
MsgID.LOCAL_POSITION,3101.9520000,-1.6973599,7.2312098,-2.9732780
MsgID.LOCAL_VELOCITY,3101.9520000,1.9758607,-8.6699362,-0.1423697
MsgID.GLOBAL_POSITION,0.0000000,-122.3956155,37.7932579,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,1.9900000,-8.6800000,-0.2000000
MsgID.LOCAL_POSITION,3102.2020000,-1.1001823,5.1656523,-2.9788349
MsgID.LOCAL_VELOCITY,3102.2020000,1.9982048,-8.6904554,-0.2492777
MsgID.GLOBAL_POSITION,0.0000000,-122.3956378,37.7932622,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,1.9700000,-8.6600000,-0.1800000
MsgID.LOCAL_POSITION,3102.4520000,-0.8009952,3.3034434,-2.9882724
MsgID.LOCAL_VELOCITY,3102.4520000,1.9432826,-8.5727758,-0.1370591
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3956604,37.7932640,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,1.8100000,-7.9500000,-0.1100000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3102.7020000,-0.4648528,1.1339401,-2.9891241
MsgID.LOCAL_VELOCITY,3102.7020000,1.6709774,-7.2115374,-0.0662090
MsgID.GLOBAL_POSITION,0.0000000,-122.3956807,37.7932688,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,1.5200000,-6.3400000,-0.0100000
MsgID.LOCAL_POSITION,3102.9520000,0.2184786,-0.7227842,-2.9906454
MsgID.LOCAL_VELOCITY,3102.9520000,1.3066924,-5.2042956,-0.0250164
MsgID.GLOBAL_POSITION,0.0000000,-122.3956984,37.7932735,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,1.0800000,-4.3100000,-0.0200000
MsgID.LOCAL_POSITION,3103.2030000,0.4328637,-1.7245551,-3.0052612
MsgID.LOCAL_VELOCITY,3103.2030000,0.9343325,-3.7398944,-0.0298072
MsgID.GLOBAL_POSITION,0.0000000,-122.3957077,37.7932742,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.7300000,-2.9500000,0.0000000
MsgID.LOCAL_POSITION,3103.4530000,0.4631639,-2.3557429,-3.0194783
MsgID.LOCAL_VELOCITY,3103.4530000,0.6309543,-2.4897316,0.0738949
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957116,37.7932743,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.4600000,-1.6900000,0.1900000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3103.7030000,0.5274769,-2.6007113,-3.0066772
MsgID.LOCAL_VELOCITY,3103.7030000,0.3550003,-1.1209280,0.2124472
MsgID.GLOBAL_POSITION,0.0000000,-122.3957143,37.7932759,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.1700000,-0.2300000,0.0200000
MsgID.LOCAL_POSITION,3103.9530000,0.6814424,-2.8758135,-3.0164394
MsgID.LOCAL_VELOCITY,3103.9530000,0.0674295,0.2669865,0.0940101
MsgID.GLOBAL_POSITION,0.0000000,-122.3957159,37.7932759,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,0.9500000,0.1800000
MsgID.LOCAL_POSITION,3104.2040000,0.6471970,-2.8015044,-3.0092275
MsgID.LOCAL_VELOCITY,3104.2040000,-0.2246663,1.4463754,0.1866425
MsgID.GLOBAL_POSITION,0.0000000,-122.3957114,37.7932759,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3800000,2.1700000,0.1600000
MsgID.LOCAL_POSITION,3104.4540000,0.5362210,-2.0701272,-2.9993629
MsgID.LOCAL_VELOCITY,3104.4540000,-0.5715968,2.8528070,0.1042058
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957017,37.7932734,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7200000,3.2400000,0.0600000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3104.7040000,0.2357792,-1.2329829,-3.0123501
MsgID.LOCAL_VELOCITY,3104.7040000,-0.7992288,3.3274741,0.0437017
MsgID.GLOBAL_POSITION,0.0000000,-122.3956937,37.7932715,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7800000,3.2300000,0.0800000
MsgID.LOCAL_POSITION,3104.9540000,0.0733218,-0.4842313,-3.0197999
MsgID.LOCAL_VELOCITY,3104.9540000,-0.6833615,2.9210689,0.1118356
MsgID.GLOBAL_POSITION,0.0000000,-122.3956832,37.7932701,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4700000,2.2600000,0.1900000
MsgID.LOCAL_POSITION,3105.2040000,0.0256433,0.1894868,-2.9955964
MsgID.LOCAL_VELOCITY,3105.2040000,-0.3270370,1.6065912,0.1623458
MsgID.GLOBAL_POSITION,0.0000000,-122.3956804,37.7932710,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2200000,1.0600000,0.0500000
MsgID.LOCAL_POSITION,3105.4540000,0.1621013,0.3329310,-3.0003037
MsgID.LOCAL_VELOCITY,3105.4540000,-0.1539413,0.6810519,0.0476378
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3956772,37.7932703,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,0.3600000,0.0600000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3105.7040000,-0.0957778,0.5817698,-3.0037668
MsgID.LOCAL_VELOCITY,3105.7040000,-0.0841420,0.1800729,-0.0393957
MsgID.GLOBAL_POSITION,0.0000000,-122.3956775,37.7932687,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,0.0500000,0.5700000
MsgID.LOCAL_POSITION,3105.9550000,-0.1024587,0.3908385,-2.8652959
MsgID.LOCAL_VELOCITY,3105.9550000,-0.0590142,0.0421606,1.3484399
MsgID.GLOBAL_POSITION,0.0000000,-122.3956791,37.7932703,2.6150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0200000,1.7100000
MsgID.LOCAL_POSITION,3106.2050000,0.0806042,0.4565485,-2.3993752
MsgID.LOCAL_VELOCITY,3106.2050000,-0.0324634,0.0260915,1.8489077
MsgID.GLOBAL_POSITION,0.0000000,-122.3956777,37.7932707,2.1280000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0200000,1.9100000
MsgID.LOCAL_POSITION,3106.4560000,0.0397489,0.4283605,-1.9251536
MsgID.LOCAL_VELOCITY,3106.4560000,-0.0325907,0.0284509,1.9204410
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3956791,37.7932700,1.6480000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0200000,2.0100000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3106.7060000,-0.0324414,0.3896071,-1.4293053
MsgID.LOCAL_VELOCITY,3106.7060000,-0.0302010,0.0285677,2.0617623
MsgID.GLOBAL_POSITION,0.0000000,-122.3956777,37.7932697,1.0990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0200000,1.9700000
MsgID.LOCAL_POSITION,3106.9570000,-0.0446456,0.5260664,-0.9332788
MsgID.LOCAL_VELOCITY,3106.9570000,-0.0207319,0.0270754,2.0044985
MsgID.GLOBAL_POSITION,0.0000000,-122.3956769,37.7932696,0.5430000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,2.0100000
MsgID.LOCAL_POSITION,3107.2070000,-0.0377836,0.6285843,-0.3054657
MsgID.LOCAL_VELOCITY,3107.2070000,-0.0157427,0.0113019,1.9264141
MsgID.GLOBAL_POSITION,0.0000000,-122.3956755,37.7932701,0.0950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,1.8700000
MsgID.LOCAL_POSITION,3107.4570000,0.0778555,0.6820732,-0.0583716
MsgID.LOCAL_VELOCITY,3107.4570000,0.0393860,0.0471993,0.1148961
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3956766,37.7932707,0.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3107.7070000,0.0196996,0.5403881,-0.0151371
MsgID.LOCAL_VELOCITY,3107.7070000,-0.0000079,0.0000095,0.0000094
MsgID.GLOBAL_POSITION,0.0000000,-122.3956778,37.7932688,-0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3107.9570000,-0.1841305,0.5045633,0.0189201
MsgID.LOCAL_VELOCITY,3107.9570000,-0.0004464,0.0019062,-0.1191822
MsgID.GLOBAL_POSITION,0.0000000,-122.3956774,37.7932687,-0.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,3108.2070000,-0.0786195,0.5209959,0.0143626
MsgID.LOCAL_VELOCITY,3108.2070000,0.0048723,0.0088038,-0.0491396
MsgID.GLOBAL_POSITION,0.0000000,-122.3956774,37.7932702,-0.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,3108.4570000,0.0798669,0.5531783,0.0135209
MsgID.LOCAL_VELOCITY,3108.4570000,0.0000566,0.0057297,-0.0591293
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3956761,37.7932707,-0.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3956832,37.7932701,0.0000000
MsgID.LOCAL_POSITION,3108.7080000,-0.0044695,0.6732049,0.0053870
MsgID.LOCAL_VELOCITY,3108.7080000,-0.0184514,0.0066978,-0.0188302
MsgID.GLOBAL_POSITION,0.0000000,-122.3956764,37.7932698,-0.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3108.9580000,0.0077735,0.5338067,0.0441775
MsgID.LOCAL_VELOCITY,3108.9580000,-0.0000147,-0.0000159,-0.0000221
MsgID.GLOBAL_POSITION,0.0000000,-122.3956776,37.7932701,-0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3109.2150000,-0.0903645,0.5495979,0.0252932
MsgID.LOCAL_VELOCITY,3109.2150000,-0.0000286,-0.0000317,0.0001730
MsgID.GLOBAL_POSITION,0.0000000,-122.3956761,37.7932684,-0.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3109.4660000,-0.1464637,0.6564308,-0.0009764
MsgID.LOCAL_VELOCITY,3109.4660000,0.0000000,0.0000000,-0.0000000
